Year,Geneva,Vaud,Neuchatel,Fribourg,Jura,Valais
1803,40000,144178,45000,80000,25000,70000
1810,42000,148000,47000,82000,26000,72000
1820,45000,152000,50000,85000,27000,74000
1830,48000,156000,53000,88000,28000,76000
1840,51000,160000,56000,92000,30000,78000
1850,55000,199575,58000,99891,44921,82000
1860,82876,210000,61000,105000,46000,85000
1870,99712,220000,63000,114994,48000,90000
1880,116000,235349,66000,120000,52116,95000
1890,130000,245000,69000,123000,54000,100000
1900,145000,281379,72000,127951,57575,110000
1910,160000,300000,75000,140000,60000,120000
1920,175000,320000,78000,150000,62000,130000
1930,190000,340000,81000,155000,64000,140000
1940,200000,360000,84000,160000,65000,150000
1950,210000,377585,86000,158695,59554,160000
1960,220000,400000,90000,170000,65000,175000
1970,230000,511851,95000,180309,67325,190000
1980,240000,600000,98000,200000,68000,220000
1990,250000,640657,105000,215000,70000,250000
2000,280000,640657,108000,241706,68224,270000
2010,300000,784822,160000,290000,72000,300000
2020,506343,815300,163985,325496,74000,350000
2023,520243,846300,170000,340000,75000,355000
2024,533343,855700,175894,345000,74548,360000
